,endTime,artistName,trackName,msPlayed
2218,2020-07-02 17:26,Valley,There's Still A Light In The House,203106
2219,2020-07-02 17:29,Valley,There's Still A Light In The House - Chill Mix,159423
2220,2020-07-02 17:33,Terrell Morris,Pretty Life,256300
2221,2020-07-02 17:37,Alë Jay,Face Turns Blue,253338
2222,2020-07-02 19:45,Henry Green,Another Light (Cyril Hahn Remix),222656
2223,2020-07-02 23:26,Ehrling,Tonight,28732
2224,2020-07-02 23:41,Fantasy Footballers - Fantasy Football Podcast,Early Sleepers & Values - Fantasy Football Podcast,792611
2225,2020-07-03 00:54,Geoffroy,21 Days,149
2226,2020-07-03 00:54,Fantasy Footballers - Fantasy Football Podcast,Booty-Scootin' Cam Newton + Hold Em' or Fold Em' - Fantasy Football Podcast,1481002
2227,2020-07-03 00:58,Geoffroy,21 Days,257746
2228,2020-07-03 01:03,SG Lewis,Chemicals,254871
2229,2020-07-03 01:03,Valley,Sports Car,35395
2230,2020-07-03 16:33,Molly Parton,Americans,123203
2231,2020-07-03 16:37,Valley,There's Still A Light In The House,203106
2232,2020-07-03 16:38,Ehrling,Tonight,61852
2233,2020-07-03 16:40,Molly Parton,California,144647
2234,2020-07-03 18:19,Four Tet,Alap,81780
2235,2020-07-03 18:56,Henry Green,Another Light (Cyril Hahn Remix),222656
2236,2020-07-03 19:01,Four Tet,Two Thousand and Seventeen,252255
2237,2020-07-03 19:08,Four Tet,LA Trance,347393
2238,2020-07-03 19:09,Four Tet,Tremper,89402
2239,2020-07-03 19:15,Four Tet,Lush,311893
2240,2020-07-03 21:40,Four Tet,Scientists,168533
2241,2020-07-03 21:56,Terrell Morris,Pretty Life,164091
2242,2020-07-03 22:41,FantasyPros - Fantasy Football Podcast,Mid-Round RB Rundown + Coaching Changes & Impact (Ep. 507),2071900
2243,2020-07-03 22:45,Juke Ross,Trading Places,223120
2244,2020-07-03 22:48,Henry Green,Another Light (Cyril Hahn Remix),222656
2245,2020-07-03 22:52,Henry Green,Another Light (Cyril Hahn Remix),222656
2246,2020-07-03 22:53,Frank Walker,Piano,22185
2247,2020-07-04 14:19,BRONSON,DAWN (feat. Totally Enormous Extinct Dinosaurs) - Edit,271871
2248,2020-07-04 14:23,Elderbrook,My House,222009
2249,2020-07-04 14:26,ARTY,Horyzon,199461
2250,2020-07-04 14:30,Glass Animals,Heat Waves,238805
2251,2020-07-04 14:31,Ty Dolla $ign,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",34577
2252,2020-07-04 14:31,Glass Animals,Heat Waves,1877
2253,2020-07-04 14:32,ARTY,Horyzon,94464
2254,2020-07-04 14:37,FantasyPros - Fantasy Football Podcast,Mid-Round RB Rundown + Coaching Changes & Impact (Ep. 507),256703
2255,2020-07-05 18:51,FantasyPros - Fantasy Football Podcast,Mid-Round RB Rundown + Coaching Changes & Impact (Ep. 507),328363
2256,2020-07-05 19:05,Michael Dunstan,Oversupply,64540
2257,2020-07-05 19:29,FantasyPros - Fantasy Football Podcast,Mid-Round RB Rundown + Coaching Changes & Impact (Ep. 507),1335759
2258,2020-07-06 18:05,Ehrling,Tonight,140020
2259,2020-07-06 18:15,Valley,Sports Car,28344
2260,2020-07-06 18:19,Gill Chang,Sad About It,223714
2261,2020-07-06 18:22,Dutchkid,Young Lovers,198178
2262,2020-07-06 18:24,Mushroom People,Vertigo,147987
2263,2020-07-06 18:29,HRDLY,Feels Like,0
2264,2020-07-06 18:29,meija,Buttons,216398
2265,2020-07-06 20:11,Daktyl,Ku Ring Gai,9120
2266,2020-07-06 20:16,Daktyl,Ku Ring Gai,286526
2267,2020-07-06 20:20,Jadu Heart,Zorah Come Home,246000
2268,2020-07-06 20:23,Lani Rose,I Need A Forest Fire,157500
2269,2020-07-06 20:26,BLYNE,School,212690
2270,2020-07-06 21:57,49th & Main,Catching Eyes,108186
2271,2020-07-07 00:49,FantasyPros - Fantasy Football Podcast,Mid-Round RB Rundown + Coaching Changes & Impact (Ep. 507),34986
2272,2020-07-07 00:56,Snacks Daily,“Tesla is a 14-year-old LeBron James” — Lemonade goes public. Tesla > Toyota. Walmart’s drive-in movies. ,363008
2273,2020-07-07 04:03,Brandon,Equinox,11029
2274,2020-07-07 04:07,Ehrling,Don't Wanna Miss You,202372
2275,2020-07-07 04:11,Glass Animals,Heat Waves,238805
2276,2020-07-07 04:15,Alë Jay,Face Turns Blue,253338
2277,2020-07-07 04:19,Frank Walker,Can't Let Go (feat. Harry Hudson),208739
2278,2020-07-07 04:22,ford.,Hold On,203504
2279,2020-07-07 04:23,Chet Porter,Bummed (feat. Alison Wonderland),67315
2280,2020-07-07 17:31,49th & Main,Catching Eyes,34249
2281,2020-07-07 17:35,49th & Main,Catching Eyes,111164
2282,2020-07-07 17:38,Kama,Birds,233978
2283,2020-07-07 17:42,Keenan,No Good For You (feat. Jaymes Young),204486
2284,2020-07-07 17:45,Sure Sure,Warm Animal - Acoustic,180104
2285,2020-07-07 17:48,Kevin Garrett,Gone Again,199733
2286,2020-07-07 17:52,Fjun,Tomorrow,216750
2287,2020-07-07 17:56,Lost Frequencies,Lost Like Us,250441
2288,2020-07-07 17:59,Samuel Proffitt,Stringsnoise,205280
2289,2020-07-07 18:03,Fortuno,Home,206439
2290,2020-07-07 18:06,Astrolemo,Nemesis,165418
2291,2020-07-07 18:09,Hans Williams,93,207633
2292,2020-07-07 18:13,TOKiMONSTA,Love That Never,215611
2293,2020-07-07 18:16,Kllo,Still Here,214681
2294,2020-07-07 18:20,Zach Winters,I Don't Want This Job,207475
2295,2020-07-07 18:24,Le Youth,Aquiver,267779
2296,2020-07-07 18:29,Limitless,Maybe,291453
2297,2020-07-07 18:33,New West,Next to You,232325
2298,2020-07-07 18:37,The Geek x Vrv,Overview Effect 1972,210313
2299,2020-07-07 18:41,Brandon,Equinox,278000
2300,2020-07-07 18:45,Flamingo,At Sea - Godwolf Remix,250000
2301,2020-07-07 20:37,Ed.1t,Breathe,214913
2302,2020-07-07 20:40,Gill Chang,Sad About It,223714
2303,2020-07-07 20:44,Dutchkid,Young Lovers,198178
2304,2020-07-07 20:46,Mushroom People,Vertigo,147987
2305,2020-07-07 21:30,meija,Buttons,216398
2306,2020-07-07 21:49,HRDLY,Feels Like,152973
2307,2020-07-07 22:31,FantasyPros - Fantasy Football Podcast,Half-PPR Mock Draft w/ Chris Raybon (Ep. 508),2504832
2308,2020-07-08 02:13,FantasyPros - Fantasy Football Podcast,Half-PPR Mock Draft w/ Chris Raybon (Ep. 508),20885
2309,2020-07-08 02:45,Fantasy Footballers - Fantasy Football Podcast,"Bounce Back Players + Mahomes Extension, Hang Gliding - Fantasy Football Podcast",1724352
2310,2020-07-08 03:42,Four Tet,Two Thousand and Seventeen,252255
2311,2020-07-08 03:48,Four Tet,Lush,311893
2312,2020-07-08 03:52,Four Tet,Daughter,295131
2313,2020-07-08 03:57,Four Tet,Baby,264464
2314,2020-07-08 04:00,Four Tet,Teenage Birdsong,205421
2315,2020-07-08 04:26,Four Tet,Locked,109421
2316,2020-07-08 19:44,FantasyPros - Fantasy Football Podcast,Half-PPR Mock Draft w/ Chris Raybon (Ep. 508),1575221
2317,2020-07-08 19:47,Terrell Morris,Toi,188181
2318,2020-07-08 19:51,Terrell Morris,Free Problems,245760
2319,2020-07-08 19:55,Terrell Morris,Me 4 Prez,218571
2320,2020-07-08 19:59,Terrell Morris,Oak (feat. Basecamp),250256
2321,2020-07-08 20:03,Terrell Morris,Make You,230420
2322,2020-07-08 20:04,Terrell Morris,Dip Interlude,71272
2323,2020-07-08 20:31,Terrell Morris,Levvi,194823
2324,2020-07-08 20:36,Terrell Morris,Pretty Life,256300
2325,2020-07-08 20:39,Terrell Morris,Familiar Faces,193846
2326,2020-07-08 20:42,Terrell Morris,Toi,188181
2327,2020-07-08 20:46,Terrell Morris,Free Problems,245760
2328,2020-07-08 21:03,Terrell Morris,Me 4 Prez,114387
2329,2020-07-08 21:06,Robotaki,Dreamcatcher,198545
2330,2020-07-08 22:32,Juke Ross,Trading Places,41401
2331,2020-07-09 13:57,Juke Ross,Trading Places,182970
2332,2020-07-09 14:00,Jack Harlow,WHATS POPPIN,139741
2333,2020-07-09 14:03,ford.,Hold On,203504
2334,2020-07-09 14:06,Chet Porter,Bummed (feat. Alison Wonderland),184800
2335,2020-07-09 14:11,City of the Sun,Everything Everywhere Matters To Everything,261680
2336,2020-07-09 14:14,Frank Walker,Can't Let Go (feat. Harry Hudson),208739
2337,2020-07-09 14:18,Ehrling,Don't Wanna Miss You,202372
2338,2020-07-09 14:22,SG Lewis,Chemicals,254871
2339,2020-07-09 14:25,Armin van Buuren,Hollow,207997
2340,2020-07-09 14:28,Frank Walker,Piano,166588
2341,2020-07-09 14:31,Valley,There's Still A Light In The House,203106
2342,2020-07-09 14:36,Alë Jay,Face Turns Blue,253338
2343,2020-07-09 14:40,Geoffroy,21 Days,257746
2344,2020-07-09 14:44,Valley,Sports Car,245373
2345,2020-07-09 14:47,Ehrling,Tonight,161500
2346,2020-07-09 14:51,Henry Green,Another Light (Cyril Hahn Remix),222656
2347,2020-07-09 14:55,Terrell Morris,Pretty Life,256300
2348,2020-07-09 14:58,Robotaki,Dreamcatcher,198545
2349,2020-07-09 15:02,Juke Ross,Trading Places,223120
2350,2020-07-09 15:05,ford.,Hold On,203504
2351,2020-07-09 19:34,Chet Porter,Bummed (feat. Alison Wonderland),16812
2352,2020-07-09 22:08,Terrell Morris,Oak (feat. Basecamp),121120
2353,2020-07-09 23:34,Four Tet,Locked,400363
2354,2020-07-09 23:38,Four Tet,School,242081
2355,2020-07-09 23:41,Four Tet,Dreamer,202680
2356,2020-07-09 23:49,Caribou,Never Come Back - Four Tet Remix,465937
2357,2020-07-09 23:54,Four Tet,Romantics,297216
2358,2020-07-09 23:58,Four Tet,School,242081
2359,2020-07-10 00:09,Four Tet,Baby,264464
2360,2020-07-10 00:27,Four Tet,Harpsichord,173740
2361,2020-07-10 00:36,Four Tet,Teenage Birdsong,197147
2362,2020-07-10 00:40,Ty Dolla $ign,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",231066
2363,2020-07-10 00:40,Four Tet,Two Thousand and Seventeen,5760
2364,2020-07-10 00:40,Russ,3AM,3910
2365,2020-07-10 00:43,Four Tet,Gong,194922
2366,2020-07-10 00:47,Four Tet,Parallel Jalebi,233882
2367,2020-07-10 00:51,Four Tet,Our Navigation,233595
2368,2020-07-10 00:54,Four Tet,Ba Teaches Yoga,199873
2369,2020-07-10 01:00,Four Tet,Kool FM,309269
2370,2020-07-10 02:57,Four Tet,Crush,145798
2371,2020-07-10 04:10,Four Tet,Buchla,22198
2372,2020-07-10 13:49,Armin van Buuren,I Need You To Know,180000
2373,2020-07-10 13:53,Juice WRLD,Lucid Dreams,239835
2374,2020-07-10 13:57,Gareth Emery,i saw your face,237953
2375,2020-07-10 14:24,Sufjan Stevens,My Rajneesh,629204
2376,2020-07-10 14:27,Mike Williams,Fallin' In,165306
2377,2020-07-10 16:27,Duke Dumont,Ocean Drive - Purple Disco Machine Remix,223806
2378,2020-07-10 16:30,Alok,Don't Cry For Me (with Jason Derulo),155769
2379,2020-07-10 16:42,Sufjan Stevens,America,749996
2380,2020-07-10 16:53,Sufjan Stevens,My Rajneesh,629204
2381,2020-07-10 16:56,Armin van Buuren,I Need You To Know,180000
2382,2020-07-10 17:00,TOKiMONSTA,The Ghost Burns (TOKiMONSTA Remix),239813
2383,2020-07-10 17:03,Quinn XCII,Am I High Rn (feat. blackbear),199880
2384,2020-07-10 17:06,Robin Schulz,Alane - Don Diablo Remix,200160
2385,2020-07-10 17:09,Robin Schulz,Alane,175016
2386,2020-07-10 17:12,Armin van Buuren,I Need You To Know,180000
2387,2020-07-10 17:16,Gareth Emery,i saw your face,237953
2388,2020-07-10 17:29,Sufjan Stevens,My Rajneesh,629204
2389,2020-07-10 17:32,Duke Dumont,Ocean Drive - Purple Disco Machine Remix,2402
2390,2020-07-10 17:32,Mike Williams,Fallin' In,165306
2391,2020-07-10 17:35,Martin Garrix,Higher Ground (feat. John Martin),206279
2392,2020-07-10 17:38,Mike Williams,Wait Another Day,179217
2393,2020-07-10 17:39,Mike Williams,Another Night (feat. Matluck) - Acoustic Version,14036
2394,2020-07-10 17:39,Duke Dumont,Ocean Drive - Purple Disco Machine Remix,952
2395,2020-07-10 17:39,Gareth Emery,i saw your face,2321
2396,2020-07-10 17:39,Armin van Buuren,I Need You To Know,2425
2397,2020-07-10 17:39,Mike Williams,Fallin' In,1114
2398,2020-07-10 17:39,Sufjan Stevens,My Rajneesh,835
2399,2020-07-10 17:39,Sufjan Stevens,My Rajneesh,1207
2400,2020-07-10 17:39,Kane Brown,Be Like That - feat. Swae Lee & Khalid,12144
2401,2020-07-10 17:43,Mike Williams,Another Night (feat. Matluck),212067
2402,2020-07-10 17:46,Mike Williams,Another Night (feat. Matluck) - Acoustic Version,201500
2403,2020-07-10 17:50,Mike Williams,Another Night (feat. Matluck),212067
2404,2020-07-10 17:57,Mike Williams,Another Night (feat. Matluck),212067
2405,2020-07-10 18:09,Mike Williams,Another Night (feat. Matluck),155336
2406,2020-07-10 18:09,The Maine,Another Night on Mars,8618
2407,2020-07-10 18:13,Mike Williams,Another Night (feat. Matluck),212067
2408,2020-07-10 18:17,Mike Williams,Another Night (feat. Matluck),212067
2409,2020-07-10 18:20,Mike Williams,Another Night (feat. Matluck),212067
2410,2020-07-10 18:24,Mike Williams,Another Night (feat. Matluck),212067
2411,2020-07-10 18:27,Mike Williams,Another Night (feat. Matluck),212067
2412,2020-07-10 18:31,Mike Williams,Another Night (feat. Matluck),212067
2413,2020-07-10 18:34,Mike Williams,Another Night (feat. Matluck),212067
2414,2020-07-10 18:38,Mike Williams,Another Night (feat. Matluck),212067
2415,2020-07-10 18:41,Mike Williams,Another Night (feat. Matluck),212067
2416,2020-07-10 18:46,Mike Williams,Another Night (feat. Matluck),212067
2417,2020-07-10 18:50,Mike Williams,Another Night (feat. Matluck),212067
2418,2020-07-10 19:11,Mike Williams,Another Night (feat. Matluck),50040
2419,2020-07-10 19:14,Mike Williams,Another Night (feat. Matluck) - Acoustic Version,201500
2420,2020-07-10 19:17,Mike Williams,Another Night (feat. Matluck),212067
2421,2020-07-10 19:20,Mike Williams,Another Night (feat. Matluck) - Acoustic Version,201500
2422,2020-07-10 19:23,Mike Williams,The Beat,162187
2423,2020-07-10 19:27,Mike Williams,Another Night (feat. Matluck),212067
2424,2020-07-10 19:30,Mike Williams,Another Night (feat. Matluck),212067
2425,2020-07-10 19:34,Mike Williams,Another Night (feat. Matluck),212067
2426,2020-07-10 19:37,Mike Williams,Another Night (feat. Matluck),212067
2427,2020-07-10 19:41,Mike Williams,Another Night (feat. Matluck),212067
2428,2020-07-10 19:44,Mike Williams,Another Night (feat. Matluck),212067
2429,2020-07-10 19:48,Mike Williams,Another Night (feat. Matluck),212067
2430,2020-07-10 21:22,Fantasy Footballers - Fantasy Football Podcast,"AFC North Breakdown + Double Jump, Buy or Sell - Fantasy Football Podcast",1723658
2431,2020-07-10 22:01,Mike Williams,Another Night (feat. Matluck),15047
2432,2020-07-11 00:18,Fantasy Footballers - Fantasy Football Podcast,"AFC North Breakdown + Double Jump, Buy or Sell - Fantasy Football Podcast",1701696
2433,2020-07-11 02:04,NOTD,I Don't Know Why,207667
2434,2020-07-11 02:07,NOTD,So Close,190302
2435,2020-07-11 02:11,NOTD,I Wanna Know (feat. Bea Miller),197938
2436,2020-07-11 02:14,NOTD,Keep You Mine,174760
2437,2020-07-11 02:17,NOTD,I Miss Myself (with HRVY),191611
2438,2020-07-11 02:19,NOTD,Wanted,160997
2439,2020-07-11 02:22,Ed Sheeran,Beautiful People (feat. Khalid) - NOTD Remix,162081
2440,2020-07-11 02:25,NOTD,Been There Done That (feat. Tove Styrke),197112
2441,2020-07-11 02:28,Sam Feldt,Post Malone (feat. RANI),174444
2442,2020-07-11 02:32,Shawn Mendes,There's Nothing Holdin' Me Back - NOTD Remix,194320
2443,2020-07-11 02:35,Stanaj,Romantic - NOTD Remix,184840
2444,2020-07-11 02:38,NOTD,I Don't Know Why,207667
2445,2020-07-11 02:41,Shawn Mendes,There's Nothing Holdin' Me Back - NOTD Remix,194320
2446,2020-07-11 02:45,NOTD,So Close,190302
2447,2020-07-11 02:48,NOTD,I Wanna Know (feat. Bea Miller),197938
2448,2020-07-11 03:15,Zoe Wees,Control - NOTD Remix,33159
2449,2020-07-11 03:18,NOTD,So Close,190302
2450,2020-07-11 03:21,NOTD,So Close,190302
2451,2020-07-11 03:25,NOTD,So Close,190302
2452,2020-07-11 03:28,NOTD,So Close,190302
2453,2020-07-11 03:31,NOTD,So Close,190302
2454,2020-07-11 03:34,NOTD,So Close,190302
2455,2020-07-11 06:02,NOTD,So Close,190302
2456,2020-07-11 06:05,NOTD,So Close,190302
2457,2020-07-11 06:09,NOTD,So Close,190302
2458,2020-07-11 06:12,NOTD,So Close,190302
2459,2020-07-11 06:15,NOTD,So Close,190302
2460,2020-07-11 07:22,NOTD,So Close,6113
2461,2020-07-11 18:15,FantasyPros - Fantasy Football Podcast,18 Undervalued Studs (Ep. 509),536320
2462,2020-07-11 18:19,NOTD,So Close,190302
2463,2020-07-11 18:22,NOTD,I Wanna Know (feat. Bea Miller),197938
2464,2020-07-11 18:25,NOTD,I Don't Know Why,207667
2465,2020-07-11 18:28,NOTD,Keep You Mine,174760
2466,2020-07-11 18:31,NOTD,I Miss Myself (with HRVY),191611
2467,2020-07-11 18:35,NOTD,I Wanna Know (feat. Bea Miller),197938
2468,2020-07-11 18:38,Ed Sheeran,Shape of You - NOTD Remix,190097
2469,2020-07-11 18:41,NOTD,Summer Of Love,198845
2470,2020-07-11 18:42,NOTD,Been There Done That (feat. Tove Styrke),24906
2471,2020-07-12 04:06,Madison Beer,Selfish,56010
2472,2020-07-12 04:09,VAVO,Right Now - GATTÜSO Remix,198398
2473,2020-07-12 04:13,VAVO,Right Now - GATTÜSO Remix,16187
2474,2020-07-12 04:13,VAVO,Right Now - GATTÜSO Remix,198398
2475,2020-07-12 04:16,flora cash,Missing Home - filous remix,190226
2476,2020-07-12 04:19,flora cash,Missing Home - filous remix,190226
2477,2020-07-12 04:19,flora cash,Missing Home - filous remix,1928
2478,2020-07-12 04:22,Louis The Child,Big Love (with EARTHGANG & MNDR),167480
2479,2020-07-12 04:23,Louis The Child,Big Time - X Games Theme,5109
2480,2020-07-12 04:23,Louis The Child,Big Love (with EARTHGANG & MNDR),73886
2481,2020-07-12 04:25,Louis The Child,Big Love (with EARTHGANG & MNDR),119045
2482,2020-07-12 04:26,flora cash,Missing Home - filous remix,2022
2483,2020-07-12 04:26,Louis The Child,Big Love (with EARTHGANG & MNDR),41151
2484,2020-07-12 04:28,Louis The Child,Nobody Like You (with Vera Blue),130613
2485,2020-07-12 04:31,Prince Fox,Alone,150000
2486,2020-07-12 04:33,Prince Fox,Alone,150000
2487,2020-07-12 04:34,Prince Fox,Alone,59618
2488,2020-07-12 04:38,Autograf,Waiting,203225
2489,2020-07-12 04:44,Autograf,Waiting,352541
2490,2020-07-12 04:46,Autograf,Waiting,149622
2491,2020-07-12 04:49,Super Duper,Sleepwalking,178348
2492,2020-07-12 04:52,Super Duper,Sleepwalking,178348
2493,2020-07-12 04:57,Super Duper,Sleepwalking,148084
2494,2020-07-12 05:00,Super Duper,Sleepwalking,21635
2495,2020-07-12 05:00,Pin Up,Everything Could Change,194686
2496,2020-07-12 05:04,Pin Up,Everything Could Change,194686
2497,2020-07-12 05:22,Pin Up,Everything Could Change,68661
2498,2020-07-12 06:21,FantasyPros - Fantasy Football Podcast,18 Undervalued Studs (Ep. 509),1230720
2499,2020-07-12 22:03,Super Duper,Sleepwalking,1237
2500,2020-07-12 22:03,FantasyPros - Fantasy Football Podcast,18 Undervalued Studs (Ep. 509),3157
2501,2020-07-12 22:03,Robotaki,Dreamcatcher,10656
2502,2020-07-12 22:03,Pin Up,Everything Could Change,2677
2503,2020-07-12 22:07,Petit Biscuit,I Leave Again,238066
2504,2020-07-12 22:11,Petit Biscuit,I Leave Again,238066
2505,2020-07-12 22:15,Petit Biscuit,I Leave Again,238066
2506,2020-07-12 22:19,Petit Biscuit,I Leave Again,238066
2507,2020-07-12 22:23,Petit Biscuit,I Leave Again,238066
2508,2020-07-12 22:27,Petit Biscuit,I Leave Again,238066
2509,2020-07-12 23:18,Petit Biscuit,I Leave Again,238066
2510,2020-07-12 23:22,Petit Biscuit,I Leave Again,238066
2511,2020-07-12 23:47,Petit Biscuit,I Leave Again,80937
2512,2020-07-12 23:50,Jonas Blue,All Night Long,206666
2513,2020-07-12 23:53,Jonas Blue,All Night Long,206666
2514,2020-07-12 23:57,Jonas Blue,All Night Long,206666
2515,2020-07-13 00:00,Jonas Blue,All Night Long,206666
2516,2020-07-13 00:04,Jonas Blue,All Night Long,206666
2517,2020-07-13 00:07,Jonas Blue,All Night Long,206666
2518,2020-07-13 00:11,Jonas Blue,All Night Long,206666
2519,2020-07-13 00:14,Jonas Blue,All Night Long,206666
2520,2020-07-13 00:18,Jonas Blue,All Night Long,206666
2521,2020-07-13 00:28,Jonas Blue,All Night Long,206666
2522,2020-07-13 00:32,Jonas Blue,All Night Long,206666
2523,2020-07-13 00:35,Jonas Blue,All Night Long,206666
2524,2020-07-13 00:38,Jonas Blue,All Night Long,206666
2525,2020-07-13 00:42,Jonas Blue,All Night Long,206666
2526,2020-07-13 00:45,Jonas Blue,All Night Long,206666
2527,2020-07-13 00:46,Jonas Blue,All Night Long,22686
2528,2020-07-13 00:50,Party Pupils,Love Me For The Weekend (with Ashe),226956
2529,2020-07-13 00:53,Jonas Blue,All Night Long,206666
2530,2020-07-13 00:58,Porter Robinson,Years Of War,274582
2531,2020-07-13 01:00,Shoffy,I Can't Help,121250
2532,2020-07-13 01:04,Petit Biscuit,I Leave Again,238066
2533,2020-07-13 01:07,Pin Up,Everything Could Change,194686
2534,2020-07-13 01:10,Super Duper,Sleepwalking,178348
2535,2020-07-13 03:53,St Francis Hotel,Milkshake - Remix,130380
2536,2020-07-13 21:42,FantasyPros - Fantasy Football Podcast,15 Potential Rankings Risers + Fantasy Odd Man Out w/ Sean Koerner (Ep. 510),3287776
2537,2020-07-14 03:53,Blutch,Slow Cycle,219000
2538,2020-07-14 03:56,Beauvois,idontwannaknow,197407
2539,2020-07-14 03:57,Blonde Maze,The Kite (Outro),45611
2540,2020-07-14 18:11,FantasyPros - Fantasy Football Podcast,15 Potential Rankings Risers + Fantasy Odd Man Out w/ Sean Koerner (Ep. 510),909813
2541,2020-07-14 21:46,FantasyPros - Fantasy Football Podcast,20 Deep Sleepers (Ep. 511),649877
2542,2020-07-15 02:39,Four Tet,Two Thousand and Seventeen,252255
2543,2020-07-15 02:45,Four Tet,Lush,311893
2544,2020-07-15 02:50,Four Tet,Daughter,295131
2545,2020-07-15 02:54,Four Tet,Baby,264464
2546,2020-07-15 03:42,Four Tet,Teenage Birdsong,4620
2547,2020-07-15 03:46,Blonde Maze,The Kite (Outro),119835
2548,2020-07-15 03:50,Eric Sharp,Monday Blues - Radio Edit,211195
2549,2020-07-15 03:54,RL Grime,Atoms - Said the Sky Remix,255117
2550,2020-07-15 03:58,KOLIDESCOPES,Foundations,231619
2551,2020-07-15 04:02,San Holo,Honest,228000
2552,2020-07-15 15:43,Blonde Maze,The Kite (Outro),165456
2553,2020-07-15 15:47,Disco Lines,Honey,227555
2554,2020-07-15 15:50,Jonas Langer,April,228159
2555,2020-07-15 15:56,Past Palms,Rainwater,329993
2556,2020-07-15 16:00,Align,Found,227808
2557,2020-07-15 16:03,Harrison Storm,Be Slow,205286
2558,2020-07-15 16:07,Active Child,In Another Life,228626
